鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
北投區,房地(土地+建物),臺北市北投區中和街２８號八樓之３,5.36,住,,,1130408,土地4建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0890329,44.1,1,1,1,有,有,9100000,206349,,0.0,0,,RPSNMLRKNHJGFEA38EA,28.16,0.0,3.53,有,
北投區,房地(土地+建物),臺北市北投區吉利街１７號三樓,43.5,住,,,1130423,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620309,94.16,3,2,1,有,無,18500000,196474,,0.0,0,陽台外推；,RPQNMLKLNHJGFEA57EA,85.83,0.0,8.33,無,
文山區,房地(土地+建物)+車位,臺北市文山區景豐街５２號三樓之２,28.73,住,,,1130406,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831227,139.09,3,2,2,有,有,23700000,170393,坡道平面,0.0,2500000,依建物謄本標示部，車位面積無法概算陽台外推；其他增建；,RPTNMLMLMHJGFAA47DA,98.24,1.0,10.82,有,
文山區,房地(土地+建物),臺北市文山區景華街１３巷６號二樓,33.39,住,,,1130407,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720728,162.11,3,2,2,有,有,32500000,200481,,0.0,0,陽台外推；其他增建；,RPXNMLSJNHJGFAA38DA,126.17,0.0,14.63,有,
文山區,車位,臺北市文山區仙岩路１１巷１號,0.38,住,,,1130426,土地1建物1車位1,一層,十七層,其他,一般事務所,鋼骨鋼筋混凝土造,1050930,42.19,0,0,0,無,有,2200000,,坡道平面,42.19,2200000,僅車位交易；,RPUNMLTJNHJGFAA18DA,0.0,0.0,0.0,有,059
中正區,房地(土地+建物),臺北市中正區羅斯福路四段１６６號,11.66,商,,,1130407,土地2建物1車位0,一層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0721227,82.55,0,0,0,無,有,40000000,484555,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLTKNHJGFAA08DA,76.27,2.54,0.0,有,
文山區,房地(土地+建物),臺北市文山區辛亥路四段１４０號二樓之１,6.89,住,,,1130416,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981116,34.12,1,1,1,有,有,8850000,259379,,0.0,0,,RPSNMLLLNHJGFAA37DA,19.67,2.87,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區和平西路三段３８４號五樓之１４,3.68,住,,,1130413,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700706,25.82,1,0,1,有,有,3680000,142525,,0.0,0,,RPROMLRKMHJGFBA87DA,18.22,0.0,0.0,有,060
萬華區,房地(土地+建物),臺北市萬華區西園路二段３７號四樓之５,18.15,住,,,1130423,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110629,145.61,3,2,2,有,有,32150000,220795,,0.0,0,,RPQNMLKLNHJGFBA17DA,84.07,3.83,11.03,有,
萬華區,房地(土地+建物),臺北市萬華區康定路１０３號十二樓之１３,3.53,商,,,1130424,土地1建物1車位0,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,52.099999999999994,1,0,1,有,有,11500000,220687,,0.0,0,,RPVNMLKLNHJGFBA67DA,28.89,1.66,3.85,有,061
內湖區,房地(土地+建物),臺北市內湖區內湖路三段３２９巷４弄１０號三樓,22.8,住,,,1130411,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680504,80.47,3,2,1,有,無,10000000,124270,,0.0,0,,RPOPMLPKMHJGFCA57DA,69.71,0.0,10.76,無,
內湖區,土地,文德段二小段645-4地號,64.6,都市：其他:道路用地(公共設施用地)。65/4/15,,,1130430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4972500,76974,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPPNMLLLMHJGFCA17DA,0.0,0.0,0.0,無,062
內湖區,土地,文德段二小段645-4地號,64.6,都市：其他:道路用地(公共設施用地)。65/4/15,,,1130430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4972500,76974,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPQNMLLLMHJGFCA27DA,0.0,0.0,0.0,無,062
內湖區,土地,文德段二小段645-4地號,64.6,都市：其他:道路用地(公共設施用地)。65/4/15,,,1130430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4972500,76974,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPRNMLLLMHJGFCA37DA,0.0,0.0,0.0,無,062
內湖區,土地,文德段二小段645-4地號,64.6,都市：其他:道路用地(公共設施用地)。65/4/15,,,1130430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4972500,76974,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPVPMLMLMHJGFCA08DA,0.0,0.0,0.0,無,062
中山區,房地(土地+建物),臺北市中山區新生北路二段１３７巷４７號二樓,24.25,住,,,1130402,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0570729,80.85,3,2,1,有,無,16600000,205318,,0.0,0,,RPWNMLOLMHJGFCA18DA,72.63,0.0,8.22,無,066
中山區,房地(土地+建物),臺北市中山區林森北路１０７巷４３號三樓之４,5.95,商,,,1130409,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810130,34.69,2,1,1,有,無,8680000,250216,,0.0,0,,RPQQMLTLMHJGFCA38DA,24.99,0.58,3.44,無,067
內湖區,房地(土地+建物),臺北市內湖區麗山街８０號,27.15,住,,,1130402,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721004,100.66,3,2,2,有,無,24500000,243394,,0.0,0,其他增建；,RPTPMLKMMHJGFCA77DA,83.77,16.89,0.0,無,
內湖區,房地(土地+建物),臺北市內湖區民權東路六段４７巷１０弄７號五樓,19.2,住,,,1130422,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721122,70.50999999999999,4,2,1,有,無,13500000,191462,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPNMLLJNHJGFCA07DA,58.67,0.0,7.27,無,
內湖區,房地(土地+建物),臺北市內湖區康寧路三段７５巷１７９之１號五樓,60.68,住,,,1130414,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850418,129.61,3,2,2,有,有,27200000,209860,,0.0,0,陽台外推；其他增建；,RPUNMLMJNHJGFCA67DA,82.82,3.62,10.31,有,068
中山區,房地(土地+建物),臺北市中山區中山北路一段８３巷２０號四樓之５,12.01,商,,,1130401,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850613,63.63,3,1,1,有,有,14200000,223165,,0.0,0,陽台外推；夾層；,RPVNMLMJNHJGFCA77DA,34.28,0.0,6.89,有,069
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路７７號二十四樓之２,14.95,商,,,1130419,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961030,159.04000000000002,3,2,2,有,有,46300000,312016,坡道機械,17.06,2000000,陽台外推；其他增建；,RPOPMLNJNHJGFCA37DA,84.41,5.72,13.49,有,
內湖區,房地(土地+建物),臺北市內湖區新明路３８０巷４弄４之１號四樓,32.99,都市：其他:道路用地(公共設施用地)。62/4/18,,,1130426,土地3建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640403,86.78,3,1,1,有,無,10000000,115234,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLTJNHJGFCA28DA,86.78,0.0,0.0,無,
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街２０６號八樓,10.29,住,,,1130404,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820729,37.519999999999996,1,1,1,有,有,8600000,229211,,0.0,0,,RPOOMLKKNHJGFCA07DA,25.52,0.0,1.64,有,070
內湖區,房地(土地+建物)+車位,臺北市內湖區大湖山莊街１７６巷１８號二樓之６,21.05,住,,,1130423,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971127,113.43,2,2,1,有,有,24000000,237296,坡道平面,24.09,2800000,,RPQOMLKKNHJGFCA27DA,46.92,8.37,4.6,有,071
內湖區,房地(土地+建物),臺北市內湖區內湖路二段１０３巷６６號九樓,21.85,都市：其他:第二種住宅區。,,,1130412,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711126,156.95999999999998,3,2,2,有,有,33000000,210258,,0.0,0,陽台外推；,RPSPMLOKNHJGFCA97DA,116.76,0.0,13.06,有,
中山區,房地(土地+建物),臺北市中山區吉林路３６９號六樓之１３,6.31,住,,,1130422,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681219,39.21,1,1,1,有,有,8900000,226983,,0.0,0,,RPSNMLLLNHJGFCA57DA,31.33,0.0,0.0,有,
內湖區,車位,臺北市內湖區金龍路２２２巷２—１６號（號）門牌房屋地下二層,9.13,住,,,1130402,土地1建物1車位1,地下二層,十二層,其他,見使用執照,鋼筋混凝土造,0821213,30.360000000000003,0,0,0,無,有,2200000,,坡道平面,30.34,2200000,僅車位交易；,RPXPMLLLNHJGFCA28DA,0.0,0.0,0.0,有,072
中山區,房地(土地+建物)+車位,臺北市中山區樂群二路１７８號四樓,47.09,住,,,1130407,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.23,3,2,2,有,有,32680000,210526,坡道平面,0.0,0,陽台外推；,RPRNMLMLNHJGFCA57DA,77.39,0.0,8.1,有,
信義區,土地,和段二小段435地號,8.0,都市：其他:道路用地(公共設施用地)。51/9/1,,,1130418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,662400,82800,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPQNMLNKMHJGFDA47DA,0.0,0.0,0.0,無,
松山區,房地(土地+建物),臺北市松山區民生東路五段１９８號六樓之１０,1.86,商,,,1130417,土地1建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780629,29.5,0,0,0,無,有,7850000,266102,,0.0,0,,RPVNMLSKMHJGFDA48DA,20.65,0.0,3.17,有,073
南港區,房地(土地+建物)+車位,臺北市南港區福德街３７９號七樓,22.2,住,,,1130420,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870521,132.76,3,2,1,有,有,26560000,200060,坡道平面,0.0,0,其他增建:前陽台增建、後陽台增建其他增建；,RPXNMLNLMHJGFDA28DA,72.22,0.0,8.0,有,
信義區,房地(土地+建物),臺北市信義區吳興街２８４巷２４弄６６號五樓,15.8,住,,,1130411,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670708,56.4,2,2,1,有,無,11680000,207092,,0.0,0,陽台外推；,RPQPMLOLMHJGFDA87DA,50.58,0.0,5.82,無,
信義區,房地(土地+建物),臺北市信義區信義路六段５８號七樓,19.45,住,,,1130408,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800618,106.86,2,2,2,有,無,29000000,271383,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSNMLMJNHJGFDA57DA,75.14,3.55,8.84,有,074
松山區,房地(土地+建物),臺北市松山區八德路二段３４８號十一樓之１０,4.31,商,,,1130415,土地2建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980123,49.0,0,0,0,無,有,20400000,416327,,0.0,0,陽台外推；夾層；,RPPOMLNJNHJGFDA47DA,25.55,1.86,5.44,有,
南港區,房地(土地+建物),臺北市南港區忠孝東路六段１５５號四樓,24.5,工,,,1130406,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650510,77.83,2,2,1,有,無,18600000,238982,,0.0,0,頂樓加蓋；,RPPNMLLKNHJGFDA27DA,77.83,0.0,0.0,無,
信義區,車位,臺北市信義區松勤街１１號,0.36,都市：其他:特定業務區(信義計畫特定專用區)。,,,1130428,土地1建物1車位1,一層,十九層,其他,一般事務所,鋼骨造,0961225,34.93,0,0,0,無,有,3120000,,坡道平面,34.93,3120000,僅車位交易；,RPUNMLNKNHJGFDA97DA,0.0,0.0,0.0,有,075
信義區,房地(土地+建物),臺北市信義區和平東路三段３９１巷４３號四樓,34.5,住,,,1130407,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660624,93.25,3,2,1,有,無,19200000,205898,,0.0,0,頂樓加蓋；其他增建；,RPQNMLRKNHJGFDA97DA,80.92,0.0,12.33,無,
信義區,房地(土地+建物),臺北市信義區吳興街２８４巷５９弄１０號九樓,11.25,住,,,1130413,土地4建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830301,74.65,2,2,1,有,有,18000000,241125,,0.0,0,其他增建；,RPXNMLKLNHJGFDA08DA,57.9,1.61,9.53,有,
南港區,房地(土地+建物),臺北市南港區研究院路二段１８２巷７７號五樓,28.51,住,,,1130411,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731029,104.7,3,2,2,有,有,14060000,134288,,0.0,0,,RPWOMLLLNHJGFDA18DA,84.29,0.0,9.15,無,
士林區,房地(土地+建物),臺北市士林區福港街２５９巷３０號四樓,28.28,住,,,1130413,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711217,101.06,3,2,2,有,無,18580000,183851,,0.0,0,陽台向外加蓋鐵窗其他增建；,RPVNMLNKMHJGFEA08DA,85.93,0.0,13.35,無,076
士林區,房地(土地+建物),臺北市士林區中山北路七段１９０巷２４之１號四樓之１,14.67,住,,,1130404,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661220,73.72999999999999,3,2,4,有,有,12000000,162756,,0.0,0,陽台外推；其他增建；,RPRNMLKLNHJGFEA57DA,53.7,0.0,15.15,有,
士林區,房地(土地+建物),臺北市士林區中山北路七段１９０巷２４之２號四樓,31.23,住,,,1130404,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661220,155.45999999999998,3,2,4,有,有,18000000,115785,,0.0,0,陽台外推；其他增建；,RPTNMLKLNHJGFEA77DA,116.13,0.0,26.66,有,
北投區,房地(土地+建物)+車位,臺北市北投區大業路６３３號四樓,38.31,住,,,1130407,土地1建物1車位2,四層，電梯樓梯間,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851021,199.37,3,1,2,有,有,29250000,146712,坡道平面,0.0,0,陽台外推；,RPROMLKLNHJGFEA67DA,94.48,2.49,11.87,有,
北投區,房地(土地+建物)+車位,臺北市北投區大業路６３５號四樓,33.27,住,,,1130407,土地1建物1車位1,四層，電梯樓梯間,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851021,165.43,1,1,1,有,有,26750000,161700,坡道平面,0.0,2500000,陽台外推；,RPTOMLKLNHJGFEA87DA,92.8,2.02,9.53,有,
士林區,房地(土地+建物),臺北市士林區中社路二段５０號二樓,64.38,住,,,1130418,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650406,68.8,3,1,1,有,無,8320000,120930,,0.0,0,陽台外推；,RPWNMLLLNHJGFEA18DA,68.8,0.0,0.0,無,
北投區,房地(土地+建物),臺北市北投區建民路１６１之１６號四樓,7.71,住,,,1130401,土地1建物1車位0,四層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650907,81.34,2,2,1,有,有,18000000,221293,,0.0,0,陽台外推；,RPOOMLLLNHJGFEA47DA,81.34,0.0,0.0,有,
大安區,房地(土地+建物),臺北市大安區延吉街７０巷２弄１６之１號,25.25,住,,,1130412,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601208,81.59,3,2,1,有,無,24200000,296605,,0.0,0,其他增建：陽台凸窗。陽台外推；其他增建；,RPWNMLPLMHJGFFA58DA,68.7,0.0,12.89,無,077
大安區,房地(土地+建物),臺北市大安區敦化南路二段６３巷５３弄１２號七樓,24.17,住,,,1130412,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740410,121.33,1,2,2,有,無,39180000,322921,,0.0,0,,RPSNMLMJNHJGFFA77DA,95.61,0.0,5.99,有,
大安區,房地(土地+建物)+車位,臺北市大安區復興南路二段２１８號二十二樓之３,7.3,商,,,1130422,土地2建物1車位1,二十二層,三十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1120203,143.79000000000002,2,2,1,有,有,56650000,522616,坡道平面,42.09,3500000,案名:安沐居,RPWNMLOKNHJGFFA48DA,56.66,5.22,4.52,有,
大安區,房地(土地+建物),臺北市大安區忠孝東路三段５２號六樓之３,16.06,商,,,1130420,土地4建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830905,128.43,3,2,2,有,有,42900000,334034,,0.0,0,陽台外推；其他增建；,RPUNMLQKNHJGFFA48DA,83.95,0.0,10.16,有,
大安區,房地(土地+建物),臺北市大安區復興南路二段１５１巷４４號十四樓,19.94,住,,,1130403,土地1建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,103.21,2,2,1,有,有,26500000,256758,,0.0,0,其他增建；,RPUNMLRKNHJGFFA58DA,75.58,1.26,7.07,有,
大安區,房地(土地+建物)+車位,臺北市大安區新生南路一段１０３巷１２之１號二樓,11.65,住,,,1130423,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820112,38.93,4,2,2,有,有,7000000,179810,坡道平面,0.0,0,持分交易親友、員工、共有人或其他特殊關係間之交易；,RPPOMLKLNHJGFFA57DA,25.98,0.16,3.35,有,
萬華區,房地(土地+建物),臺北市萬華區萬大路４８６巷７９弄１３號三樓,35.33,住,,,1130429,土地1建物1車位0,三層，露台,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0610209,80.56,2,1,1,有,無,8000000,99305,,0.0,0,,RPPNMLMLNHJGFBA37EA,80.56,0.0,0.0,無,
內湖區,房地(土地+建物),臺北市內湖區星雲街２１巷３號二樓,25.58,住,,,1130426,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730124,95.89999999999999,3,2,1,有,無,18760000,195620,,0.0,0,,RPQNMLKLNHJGFCA37EA,78.09,0.0,7.65,無,
內湖區,車位,臺北市內湖區港墘路１２７巷１０、１２號、港墘路１２７巷６弄７號、港墘路１２７巷１６弄２、４、６、８、１０號、江南街１２巷９、１１、１３、１５號門牌房屋地下二、三層,3.21,住,,,1130403,土地1建物1車位1,地下二層，地下三層,十五層,其他,見使用執照,鋼筋混凝土造,0860806,42.15,0,0,0,無,有,2560000,,坡道平面,0.0,2560000,僅車位交易；,RPTNMLKLNHJGFCA67EA,0.0,0.0,0.0,有,078
中山區,房地(土地+建物),臺北市中山區五常街６５號四樓,38.0,住,,,1130411,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650217,95.52,3,2,1,有,無,17000000,177973,,0.0,0,頂樓加蓋；,RPUNMLKLNHJGFCA77EA,90.89,0.0,4.63,無,
中山區,房地(土地+建物),臺北市中山區林森北路４３０號地下一樓,24.39,商,,,1130405,土地1建物2車位0,電梯樓梯間，地下一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850604,218.04000000000002,0,2,2,有,無,55580000,254907,,0.0,0,1樓空地增建、平台外推其他增建；含租約；,RPOOMLKLNHJGFCA27EA,175.04,5.58,0.0,有,
中山區,房地(土地+建物)+車位,臺北市中山區樂群二路２６６巷８６號三樓,58.39,住,,,1130424,土地1建物2車位2,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960131,279.19,3,2,2,有,有,76800000,275081,坡道平面,0.0,0,,RPPNMLLLNHJGFCA37EA,126.34,12.95,14.48,有,
中山區,房地(土地+建物),臺北市中山區長安東路一段５６巷１弄１０號三樓,37.0,商,,,1130401,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661220,108.45,3,2,2,有,無,14000000,129092,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLNHJGFCA47EA,91.62,0.0,16.83,無,079
中山區,車位,臺北市中山區建國北路三段７１號,0.83,住,,,1130418,土地2建物1車位1,一層,十四層,其他,一般事務所,鋼筋混凝土造,1041016,8.299999999999999,0,0,0,無,有,2150000,,坡道機械,8.26,2150000,僅車位交易；,RPTNMLLLNHJGFCA77EA,0.0,0.0,0.0,有,080
中山區,車位,臺北市中山區新生北路一段９８號房屋地下層,2.66,商,,,1130429,土地1建物1車位1,地下層,十二層,其他,防空避難室兼停車場,鋼筋混凝土造,0761217,38.81,0,0,0,無,有,2500000,,坡道平面,0.0,2500000,僅車位交易；,RPPNMLMLNHJGFCA47EA,0.0,0.0,0.0,有,081
中山區,房地(土地+建物),臺北市中山區長安東路一段５５之３號,18.5,商,,,1130417,土地1建物1車位0,全,四層,透天厝,,加強磚造,,71.38,3,2,4,有,無,9700000,135892,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMLNHJGFCA67EA,71.38,0.0,0.0,無,082
內湖區,房地(土地+建物)+車位,臺北市內湖區金豐街６２號三樓,20.13,都市：其他:工商混合區(不得作住宅使用)。,,,1130417,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0991124,112.36,2,1,1,有,有,17700000,200766,坡道平面,36.65,2500000,,RPXOMLMLNHJGFCA38EA,45.39,0.77,5.04,有,083
內湖區,房地(土地+建物),臺北市內湖區成功路四段１８８號十四樓之１９,12.49,,,,1130424,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1050616,67.6,0,0,0,無,有,19650000,290680,,0.0,0,,RPRNMLNLNHJGFCA77EA,40.95,0.0,3.79,有,084
松山區,房地(土地+建物),臺北市松山區健康路１６６號八樓,13.5,住,,,1130410,土地3建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670720,133.10999999999999,3,2,2,有,有,32710000,245737,,0.0,0,,RPUNMLNLNHJGFDA18EA,102.38,0.0,14.92,有,
北投區,房地(土地+建物)+車位,臺北市北投區復興三路５７號四樓,60.64,住,,,1130410,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110805,140.0,3,2,2,有,有,28200000,198094,其他,6.73,1800000,,RPVNMLKLNHJGFEA08EA,70.34,0.0,18.48,有,
士林區,房地(土地+建物),臺北市士林區中山北路七段１４１巷４號六樓,24.71,住,,,1130403,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690430,128.01999999999998,3,2,2,有,有,24800000,193720,,0.0,0,陽台外推；,RPPNMLLLNHJGFEA57EA,94.03,0.0,15.27,有,
文山區,房地(土地+建物)+車位,臺北市文山區羅斯福路六段１６６巷５號六樓,21.3,住,,,1130408,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111215,154.44,2,2,1,有,有,34000000,287664,升降平面,42.33,1750000,,RPXNMLMKMHJGFAA77DA,69.53,3.21,3.81,有,
文山區,房地(土地+建物),臺北市文山區興隆路二段２２巷５弄２號,46.07,住,,,1130411,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741015,134.96,4,2,2,有,無,33680000,249555,,0.0,0,其他增建；,RPROMLOLMHJGFAA57DA,109.39,13.02,0.0,無,
中正區,車位,臺北市中正區廈門街１１９之３號,0.14,商,,,1130427,土地2建物1車位1,一層,十五層,其他,一般零售業（甲乙組）,鋼筋混凝土造,1040601,24.69,0,0,0,無,有,3000000,,坡道平面,24.69,3000000,僅車位交易；,RPQNMLRLMHJGFAA67DA,0.0,0.0,0.0,有,085
文山區,房地(土地+建物),臺北市文山區辛亥路四段１６６巷７號三樓,27.0,住,,,1130414,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650420,82.14,4,2,1,有,無,12500000,152179,,0.0,0,其他增建；,RPROMLNJNHJGFAA37DA,82.14,0.0,0.0,無,
文山區,房地(土地+建物),臺北市文山區福興路６３巷４弄１１之１１號六樓,25.39,住,,,1130426,土地3建物1車位0,六層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860613,72.29,2,2,1,有,有,13580000,187854,,0.0,0,其他增建；,RPSOMLNJNHJGFAA47DA,55.27,1.02,5.92,有,
文山區,房地(土地+建物),臺北市文山區興隆路三段２２１巷４弄１９號四樓,53.28,住,,,1130411,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690910,102.25,3,2,2,有,有,12600000,123227,,0.0,0,,RPVNMLTJNHJGFAA28DA,77.04,0.0,25.21,無,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段３２９號三樓,27.53,住,,,1130416,土地3建物1車位1,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050805,187.49,3,2,2,有,有,36000000,223250,坡道平面,36.1,2200000,,RPXNMLKKNHJGFAA67DA,84.38,9.89,8.66,有,086
文山區,房地(土地+建物),臺北市文山區辛亥路五段７３巷７弄６之１號,25.23,住,,,1130421,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,0720927,97.98,3,2,2,有,無,18000000,183711,,0.0,0,其他增建；,RPOOMLKLNHJGFAA96DA,83.33,6.93,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段３３５巷１１弄９之１號四樓,31.7,住,,,1130426,土地4建物1車位1,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660908,124.21,3,2,2,有,無,12750000,123637,坡道平面,35.24,1750000,陽台外推；,RPRNMLLLNHJGFAA27DA,76.33,0.0,12.74,無,
