鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路８８８號八樓之１,32.23,都市：其他:第二種住宅區,,,1130419,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050902,211.76999999999998,2,2,2,有,有,19700000,93025,坡道平面,46.9,0,,RPPQMLTLMHJGFCB38DA,92.97,2.75,15.13,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街２０７號十一樓之６,16.48,都市：其他:第二種住宅區,,,1130409,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101108,120.5,2,2,1,有,有,17200000,142739,坡道平面,30.61,0,,RPPOMLNJNHJGFCB47DA,54.04,0.0,2.88,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南一路５９號,91.38,都市：其他:第二種住宅區,,,1130418,土地3建物1車位1,一層，二層，三層，屋頂突出物，地下層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830718,237.02999999999997,4,2,4,有,有,25000000,105472,坡道機械,0.0,0,夾層；其他增建；,RPVQMLQJNHJGFCB58DA,203.68,13.5,10.71,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大進街５３６之１號九樓,15.44,都市：其他:第二種住宅區,,,1130427,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830616,164.47,3,2,2,有,有,16380000,99599,坡道平面,0.0,0,陽台外推；,RPUNMLKKNHJGFCB67DA,105.53,3.31,14.82,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區大墩十九街２５７號九樓之３,3.84,都市：其他:第二種住宅區,,,1130414,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850701,37.36,1,1,1,有,有,3900000,104390,升降機械,0.0,0,,RPPNMLLKNHJGFCB27DA,15.35,0.59,2.99,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南路２２７號十七樓之１８,6.13,都市：其他:第四種商業區,,,1130426,土地1建物1車位1,十七層,三十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造、鋼筋混凝土造,1130129,97.09,2,2,1,有,有,11800000,121537,坡道機械,11.96,0,,RPVTNLPKNHJGFCB98DA,45.51,5.03,4.32,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路五段５號八樓之７,16.32,都市：其他:第三之二種住宅區,,,1130419,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120907,137.25,2,2,2,有,有,17150000,124954,坡道平面,26.45,0,,RPQPMLQKNHJGFCB08DA,61.96,0.0,11.58,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十一街３０１號十五樓之３,11.17,都市：其他:第二種住宅區,,,1130416,土地1建物1車位1,十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900912,170.49,3,2,2,有,有,18620000,109215,坡道平面,14.43,0,陽台外推；,RPVNMLKLNHJGFCB87DA,84.55,0.0,17.0,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區春安路１１１號九樓之７,10.66,都市：其他:第五種住宅區,,,1130413,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111028,121.64,2,2,1,有,有,13800000,113450,坡道平面,34.84,0,,RPWOMLKLNHJGFCB08DA,53.06,0.0,5.0,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區春安路１１１號十四樓之２,10.66,都市：其他:第五種住宅區,,,1130412,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111028,120.87,2,2,1,有,有,13380000,110697,坡道平面,34.84,0,,RPXPMLLLNHJGFCB38DA,53.25,0.0,4.04,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區福強街１１５號十九樓之３,22.55,都市：其他:第一種住宅區,,,1130429,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840107,164.98000000000002,4,2,2,有,有,9800000,59401,坡道機械,7.88,0,,RPXOMLMLNHJGFCB38DA,114.76,1.06,11.99,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區新富路３０５號十樓之３,60.72,都市：其他:第一之B種住宅區,,,1130411,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060409,218.78,3,2,2,有,有,30500000,139409,坡道平面,35.34,0,,RPSNMLRLNHJGFCB28DA,120.43,0.0,10.1,有,
大甲區,房地(土地+建物)+車位,臺中市大甲區甲后路五段３６７號七樓,23.44,都市：其他:住宅區,,,1130417,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100705,124.97999999999999,2,2,1,有,有,7680000,61450,坡道平面,41.9,0,,RPQNMLKKNHJGFEB47DA,55.32,0.0,2.69,有,
梧棲區,房地(土地+建物),臺中市梧棲區大仁路二段３８２號六樓之五,16.59,都市：其他:第四種商業區,,,1130419,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051130,165.57,3,2,2,有,有,8600000,51942,,0.0,0,,RPTPMLTJNHJGFFB88DA,106.8,0.0,13.11,有,
清水區,房地(土地+建物),臺中市清水區中華路３３２號,78.0,都市：其他:第四種住宅區,,,1130416,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0830710,271.33,8,2,5,有,無,20000000,73711,,0.0,0,其他增建；,RPVSMLOKNHJGFFB98DA,238.91,7.02,25.4,無,
清水區,土地,武秀段322地號,3183.0,都市：其他:綠地,,,1130419,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18500000,5812,,0.0,0,包含其他買賣登記案 標的之價格農作物；,RPSQMLMLNHJGFFB38DA,0.0,0.0,0.0,無,
清水區,房地(土地+建物),臺中市清水區民族路三段２３６巷６５之６號,67.9,都市：其他:第四種住宅區,,,1130413,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110921,158.0,3,2,3,有,無,11500000,72785,,0.0,0,陽台外推；,RPVRMLNLNHJGFFB88DA,125.72,0.0,32.28,無,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路８９號五樓之８,11.64,都市：其他:第三種商業區,,,1130429,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121104,124.74000000000001,2,2,1,有,有,7500000,60125,坡道平面,26.54,0,,RPQOMLSLNHJGFFB58DA,58.63,0.0,8.16,有,
新社區,土地,大南段大南小段109-385地號,168.71,,鄉村區,乙種建築用地,1130430,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,32600,,0.0,0,未登記建物；,RPSNMLNLNHJGFGB28DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區福大路２４巷８５號,83.28,,鄉村區,乙種建築用地,1130412,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630730,110.84,4,2,2,有,無,8550000,77138,,0.0,0,,RPPOMLRKMHJGFIB48DA,110.84,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區中興路二段６７１巷８弄２號四樓,5.73,都市：其他:住宅區,,,1130422,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841222,57.72,2,2,1,有,有,4650000,80561,,0.0,0,,RPXNMLPLMHJGFIB09DA,34.53,0.0,2.74,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮北一路１９號十五樓之３,15.96,都市：其他:商業區,,,1130416,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,125.56,2,2,1,有,有,7600000,60529,坡道平面,30.99,0,,RPQOMLTLMHJGFIB88DA,55.83,0.0,8.97,有,
烏日區,土地,螺潭段132地號,7.0,,鄉村區,乙種建築用地,1130422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,14286,,0.0,0,土地增值稅21155元由買方負擔。,RPVNMLLJNHJGFIB38DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物)+車位,臺中市大里區益民路二段３５８號九樓,12.62,都市：其他:住宅區,,,1130420,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820806,127.37,3,2,2,有,有,9900000,77726,坡道平面,0.0,0,陽台外推；,RPTNMLSKNHJGFIB98DA,81.17,0.0,11.71,有,
大里區,房地(土地+建物),臺中市大里區新仁七街４６巷１６號二樓,38.86,,鄉村區,乙種建築用地,1130414,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781110,134.48,3,2,2,有,有,5800000,43129,,0.0,0,,RPTOMLLLNHJGFIB48DA,95.7,0.0,10.32,無,
大里區,房地(土地+建物),臺中市大里區塗城路２５６之１號,100.58,,鄉村區,乙種建築用地,1130420,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1020930,220.71,4,2,3,有,無,22600000,102397,,0.0,0,頂樓加蓋；含租約；,RPVSMLMLNHJGFIB56DA,207.8,0.0,12.91,無,
烏日區,房地(土地+建物),臺中市烏日區民族街３７號,60.18,都市：其他:第一種住宅區,,,1130415,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0941101,190.95,3,2,4,有,無,17680000,92590,,0.0,0,,RPROMLSLNHJGFIB98DA,177.77,13.18,0.0,無,
大里區,房地(土地+建物),臺中市大里區大里路４９９巷１６號,90.33,,特定農業區,甲種建築用地,1130424,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120412,211.04,3,1,3,有,無,22300000,105667,,0.0,0,其他增建；,RPVOMLSLNHJGFIB76DA,199.67,0.0,11.37,有,
大里區,房地(土地+建物),臺中市大里區塗城路７６３巷２號,265.79,都市：其他:乙種工業區,,,1130426,土地3建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0941226,527.4,58,1,59,有,無,41000000,77740,,0.0,0,其他增建；含租約；,RPOPMLSLNHJGFIB78DA,527.4,0.0,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區新光路新生巷２８號三樓之３,32.49,都市：其他:住宅區,,,1130412,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111102,149.68,2,2,2,有,有,15850000,105893,坡道平面,42.98,0,,RPWNMLKMMHJGFJB68DA,66.33,0.0,4.28,有,
太平區,房地(土地+建物),臺中市太平區東村六街２２巷８號,49.11,住,,,1130421,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110519,139.68,4,3,4,有,無,17000000,121707,,0.0,0,陽台外推；其他增建；,RPPNMLSKNHJGFJB68DA,131.34,0.0,8.34,無,
太平區,土地,頭汴坑段2133地號,5208.0,,山坡地保育區,林業用地,1130419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,576,,0.0,0,,RPSNMLLLNHJGFJB38DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區宜欣一路６８號四樓之３,24.0,住,,,1130410,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731230,84.44,3,2,2,有,無,6000000,71056,,0.0,0,,RPROMLNLNHJGFJB58DA,72.35,0.0,6.87,無,
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路２７３巷２２號九樓之５,15.87,,,,1130409,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120908,107.93,2,2,1,有,有,12050000,111646,坡道平面,25.12,0,,RPQNMLOLNHJGFJB48DA,46.95,0.0,7.58,有,
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段２４９號十樓之５,25.55,都市：其他:住宅區,,,1130405,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051104,147.62,3,2,2,有,有,14000000,94838,坡道平面,17.88,0,,RPQOMLRLNHJGFJB88DA,75.34,2.55,10.59,有,
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段２５６號三樓,16.43,都市：其他:第三種商業區,,,1130304,土地1建物1車位2,三層,二十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1070910,185.43,3,2,2,有,有,22000000,118643,坡道機械,29.92,0,,RPOPMLNLMHJGFAB37DA,91.33,2.92,9.46,有,0335
西區,房地(土地+建物),臺中市西區忠誠街１３５號五樓,18.2,都市：其他:第二種住宅區,,,1130326,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701202,82.43,5,4,4,有,無,8100000,98265,,0.0,0,,RPPNMLLKNHJGFAB07DA,75.16,0.0,7.27,無,0336
南區,建物,臺中市南區國光路１１６號,0.0,,,,1130304,土地0建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0990825,340.93,5,1,6,有,無,11640000,34142,,0.0,0,建物坐落地號：信義段七小段1-6地號；,RPPNMLNKNHJGFAB27DA,311.91,3.21,25.81,有,
南區,房地(土地+建物),臺中市南區復興路一段３１９之２０號二樓之九,11.9,都市：其他:第二種商業區,,,1130330,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941219,90.68,3,0,3,有,有,7100000,78297,,0.0,0,,RPXNMLPKNHJGFAB28DA,49.99,0.0,8.12,有,
南區,土地,大慶段118地號,319.84,都市：其他:第一之一種住宅區,,,1130315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,64500000,201663,,0.0,0,,RPUOMLPKNHJGFAB08DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),臺中市南區美村路二段３４３巷２號２樓,39.7,都市：其他:第二種住宅區,,,1130331,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820226,96.76,3,2,2,有,有,7450000,76995,,0.0,0,,RPQNMLQKNHJGFAB67DA,85.09,0.0,11.67,無,0337
南區,房地(土地+建物)+車位,臺中市南區大慶街二段７巷３２號７樓,12.97,都市：其他:第三種住宅區。,,,1130324,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820331,120.72999999999999,3,2,2,有,有,8500000,70399,坡道機械,15.34,0,,RPSOMLQKNHJGFAB97DA,101.29,1.13,11.54,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路２９８巷６之６弄６６號,77.0,都市：其他:第二種住宅區,,,1130316,土地5建物1車位1,全,五層,透天厝,其他,ＲＣ造,0930802,236.37,4,2,3,有,有,25700000,108728,一樓平面,0.0,0,陽台外推；夾層；其他增建；,RPSNMLRKLHJGFBB87DA,223.44,3.77,9.17,無,
北區,房地(土地+建物),臺中市北區綏遠路一段１９號４樓,29.65,都市：其他:第二種住宅區,,,1130315,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760727,96.16,3,2,1,有,無,5380000,55948,,0.0,0,其他增建；,RPTQMLMJMHJGFBB77DA,79.13,0.0,9.82,無,
北區,房地(土地+建物),臺中市北區健行路８６巷１弄３３之３號,45.42,都市：其他:第二種住宅區,,,1130326,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710610,105.3,4,2,2,有,無,4200000,39886,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQJMHJGFBB47DA,93.48,0.0,11.82,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區太順路２８８號七樓之６,18.78,都市：其他:第二種住宅區,,,1130322,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100924,147.03,3,2,2,有,有,15700000,106781,坡道平面,29.81,0,,RPWUMLQLMHJGFBB09DA,72.28,0.0,3.71,有,0338
北屯區,房地(土地+建物)+車位,臺中市北屯區信平路１２０號四樓之１３,28.03,都市：其他:第二種創新研發專用區,,,1130326,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120927,141.68,3,2,2,有,有,20680000,145963,坡道平面,26.2,0,,RPOOMLMJNHJGFBB17DA,68.48,0.0,7.52,有,0339
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路２７５號二樓之６,15.26,都市：其他:第二種商業區,,,1130322,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,152.44,3,2,2,有,有,14700000,96431,坡道機械,15.48,0,,RPQOMLKKNHJGFBB27DA,82.37,0.75,9.66,有,0340
北屯區,房地(土地+建物),臺中市北屯區祥順路二段３３８巷３６號,181.13,都市：其他:第一之一種住宅區,,,1130313,土地4建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040210,352.04,3,3,6,有,有,39680000,112714,,0.0,0,,RPRQMLNKNHJGFBB87DA,320.08,0.0,31.96,有,0341
北屯區,房地(土地+建物)+車位,臺中市北屯區雷中街１０２巷９號８樓,22.7,都市：其他:第二種住宅區,,,1130302,土地2建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820111,151.19,3,2,2,有,有,12500000,82672,坡道平面,0.0,0,,RPTQMLNKNHJGFBB08DA,124.95,2.64,7.11,有,
北區,房地(土地+建物)+車位,臺中市北區德化街４４７號４樓之１,23.58,住,,,1130327,土地1建物2車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850502,171.98000000000002,4,2,2,有,有,11000000,63961,坡道機械,0.0,0,北區德化街447號4樓之1：陸佰萬元整，北區德化街447號4樓之3：伍佰萬元整陽台外推；,RPXQMLNKNHJGFBB48DA,119.71,0.0,11.88,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區梅川東路五段１０號１２樓,18.64,都市：其他:第二種住宅區,,,1130320,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880624,167.09,4,2,3,有,有,16300000,97552,坡道機械,6.25,0,,RPXNMLPKNHJGFBB38DA,103.62,0.0,14.3,有,
北屯區,土地,建和段362-1地號,1.5,都市：其他:道路用地,,,1130315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,128340,85560,,0.0,0,包含公共設施保留地用地；,RPUSMLPKNHJGFBB58DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段６７號二十二樓之１,16.58,都市：其他:第四種商業區,,,1130317,土地1建物1車位1,二十二層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060420,207.26,4,2,2,有,有,23580000,113770,坡道平面,36.33,0,,RPSPMLQKNHJGFBB18DA,93.4,1.26,14.9,有,0342
北區,房地(土地+建物)+車位,臺中市北區興進路１８７號１５樓之２,13.78,都市：其他:第二種住宅區,,,1130318,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831013,199.25,4,2,2,有,有,16000000,80301,坡道機械,0.0,0,建物:1040萬土地:560萬,RPQSMLQKNHJGFBB28DA,140.21,0.0,16.17,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順十街７５號五樓之２,30.68,都市：其他:第二種住宅區,,,1130317,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121122,102.85999999999999,3,2,2,有,無,11730000,114038,升降機械,8.13,0,,RPRNMLRKNHJGFBB97DA,58.2,0.0,11.29,有,
西屯區,房地(土地+建物),臺中市西屯區至善路１０１巷２８號三樓之３,13.01,住,,,1130323,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880506,98.66,3,2,2,有,有,10360000,105007,,0.0,0,,RPRNMLNLLHJGFCB57DA,66.98,0.0,8.34,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路五段５號十二樓之１,20.53,住,,,1130319,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120907,172.39,3,2,2,有,有,13730000,79645,坡道平面,26.45,0,,RPUQMLPLMHJGFCB48DA,83.16,3.3,11.4,有,0343
